method,profile,segment,date,tournament,round,series,confidence,player1,player2,side,value_pct,odds,won,stake,flat_pnl,tier_pnl
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-17,Chengdu Open,1st Round,ATP250,high,Juncheng Shang,Zizou Bergs,P2,28.811,2.1500,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-18,Chengdu Open,1st Round,ATP250,high,Taro Daniel,Chak Lam Coleman Wong,P1,16.204,2.8500,1,1.50,1.8500,2.7750
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-18,Chengdu Open,1st Round,ATP250,medium,Lorenzo Sonego,Juan Manuel Cerundolo,P2,46.996,2.5600,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-18,Hangzhou Open,1st Round,ATP250,high,Tomas Martin Etcheverry,Damir Dzumhur,P2,77.015,3.0500,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-19,Chengdu Open,2nd Round,ATP250,high,Marcos Giron,Lorenzo Sonego,P1,13.749,1.9600,1,1.00,0.9600,0.9600
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-19,Chengdu Open,2nd Round,ATP250,high,Alejandro Tabilo,Luciano Darderi,P2,21.404,2.2700,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-19,Hangzhou Open,1st Round,ATP250,high,Aleksandar Vukic,David Goffin,P2,17.904,2.1700,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-19,Hangzhou Open,1st Round,ATP250,high,Rinky Hijikata,Camilo Ugo Carabelli,P2,57.907,2.8000,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-19,Hangzhou Open,1st Round,ATP250,high,Valentin Royer,Aleksandar Kovacevic,P2,17.022,2.1500,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-20,Hangzhou Open,2nd Round,ATP250,high,Alexander Bublik,Aleksandar Vukic,P2,11.143,3.5300,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-20,Hangzhou Open,2nd Round,ATP250,high,Tomas Martin Etcheverry,Rinky Hijikata,P2,46.080,2.5900,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-20,Hangzhou Open,2nd Round,ATP250,high,Valentin Royer,Andrey Rublev,P1,26.278,4.0300,1,2.00,3.0300,6.0600
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-21,Chengdu Open,Quarterfinals,ATP250,high,Alejandro Tabilo,Christopher O'Connell,P2,20.981,2.6700,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-21,Chengdu Open,Quarterfinals,ATP250,high,Brandon Nakashima,Marcos Giron,P2,21.017,2.9800,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-21,Chengdu Open,Quarterfinals,ATP250,high,Lorenzo Musetti,Nikoloz Basilashvili,P2,18.120,3.8700,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-21,Hangzhou Open,Quarterfinals,ATP250,high,Alexander Bublik,Dalibor Svrcina,P2,35.877,3.6400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-23,Hangzhou Open,The Final,ATP250,high,Alexander Bublik,Valentin Royer,P2,43.463,4.1500,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-25,Japan Open Tennis Championships,1st Round,ATP500,high,Aleksandar Vukic,Damir Dzumhur,P2,49.258,2.6000,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-26,China Open,1st Round,ATP500,high,Daniil Medvedev,Cameron Norrie,P2,10.635,3.9100,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-27,China Open,2nd Round,ATP500,high,Fabian Marozsan,Alexandre Muller,P2,11.568,2.4200,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-09-27,Japan Open Tennis Championships,2nd Round,ATP500,high,Jenson Brooksby,Luciano Darderi,P2,37.515,2.5700,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,high,David Goffin,Alexandre Muller,P2,11.069,1.9300,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,high,Jordan Thompson,August Holmgren,P2,24.134,3.1000,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,high,Yoshihito Nishioka,Alexander Shevchenko,P2,36.328,2.2300,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,medium,Valentin Vacherot,Laslo Djere,P2,46.233,2.6100,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,high,Zizou Bergs,Sebastian Korda,P1,12.581,2.8800,1,1.00,1.8800,1.8800
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-01,Shanghai Masters,1st Round,Masters 1000,high,Fabian Marozsan,Stan Wawrinka,P2,28.246,3.0100,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-02,Shanghai Masters,1st Round,Masters 1000,high,Kamil Majchrzak,Ethan Quinn,P1,25.481,2.1900,1,2.00,1.1900,2.3800
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-02,Shanghai Masters,1st Round,Masters 1000,high,Benjamin Bonzi,Reilly Opelka,P1,10.072,2.0700,1,1.00,1.0700,1.0700
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-02,Shanghai Masters,1st Round,Masters 1000,high,Nuno Borges,Botic Van De Zandschulp,P2,10.983,1.9900,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-02,Shanghai Masters,1st Round,Masters 1000,high,Juncheng Shang,Aleksandar Kovacevic,P2,86.642,2.9600,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-03,Shanghai Masters,1st Round,Masters 1000,high,Learner Tien,Miomir Kecmanovic,P1,14.286,1.8900,1,1.00,0.8900,0.8900
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-03,Shanghai Masters,2nd Round,Masters 1000,high,Ugo Humbert,Jordan Thompson,P1,13.486,1.7200,1,1.00,0.7200,0.7200
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Daniil Medvedev,Dalibor Svrcina,P2,35.015,4.1200,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Cameron Norrie,Arthur Cazaux,P2,21.972,2.0600,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Arthur Rinderknech,Alex Michelsen,P2,22.364,2.0300,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Kamil Majchrzak,Brandon Nakashima,P1,18.589,2.6800,1,1.50,1.6800,2.5200
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Nuno Borges,Aleksandar Vukic,P2,20.662,2.8400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Denis Shapovalov,Christopher O'Connell,P2,14.441,2.9700,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-04,Shanghai Masters,2nd Round,Masters 1000,high,Learner Tien,Corentin Moutet,P1,21.085,2.2200,1,2.00,1.2200,2.4400
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-06,Shanghai Masters,3rd Round,Masters 1000,high,Jiri Lehecka,Denis Shapovalov,P2,23.346,2.6300,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-06,Shanghai Masters,3rd Round,Masters 1000,high,Lorenzo Musetti,Luciano Darderi,P2,13.125,4.5000,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-06,Shanghai Masters,3rd Round,Masters 1000,high,Learner Tien,Cameron Norrie,P1,12.252,1.7600,1,1.00,0.7600,0.7600
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-07,Shanghai Masters,4th Round,Masters 1000,high,Zizou Bergs,Gabriel Diallo,P1,17.440,2.5700,1,1.50,1.5700,2.3550
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-08,Shanghai Masters,4th Round,Masters 1000,high,Daniil Medvedev,Learner Tien,P2,14.239,3.3900,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-08,Shanghai Masters,4th Round,Masters 1000,high,Arthur Rinderknech,Jiri Lehecka,P1,29.002,3.6400,1,2.00,2.6400,5.2800
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-08,Shanghai Masters,4th Round,Masters 1000,high,Felix Auger Aliassime,Lorenzo Musetti,P2,12.797,1.9400,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-09,Shanghai Masters,Quarterfinals,Masters 1000,high,Valentin Vacherot,Holger Rune,P1,22.935,3.8900,1,2.00,2.8900,5.7800
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-10,Shanghai Masters,Quarterfinals,Masters 1000,high,Arthur Rinderknech,Felix Auger Aliassime,P1,13.330,3.6000,1,1.00,2.6000,2.6000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-13,Almaty Open,1st Round,ATP250,high,James Duckworth,Ugo Blanchet,P1,20.861,2.1800,1,2.00,1.1800,2.3600
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-13,Almaty Open,1st Round,ATP250,high,Corentin Moutet,Bernard Tomic,P2,36.869,4.0300,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-13,Almaty Open,1st Round,ATP250,high,Fabian Marozsan,Luca Nardi,P2,14.521,2.9000,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-14,European Open,1st Round,ATP250,high,Botic Van De Zandschulp,Joao Fonseca,P1,12.412,2.6900,1,1.00,1.6900,1.6900
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-14,Nordic Open,1st Round,ATP250,medium,Elias Ymer,Mikael Ymer,P1,24.006,2.2600,1,2.00,1.2600,2.5200
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-14,Nordic Open,1st Round,ATP250,high,Tomas Martin Etcheverry,Mark Lajal,P1,11.192,2.1000,1,1.00,1.1000,1.1000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,Almaty Open,1st Round,ATP250,high,Shintaro Mochizuki,Arthur Cazaux,P1,35.475,3.6100,1,2.00,2.6100,5.2200
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,Almaty Open,2nd Round,ATP250,high,Flavio Cobolli,Rinky Hijikata,P2,11.069,2.9700,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,European Open,1st Round,ATP250,high,Nikoloz Basilashvili,Quentin Halys,P1,18.926,2.2000,1,1.50,1.2000,1.8000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,European Open,1st Round,ATP250,high,Yannick Hanfmann,Matteo Arnaldi,P2,14.890,2.1700,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,European Open,2nd Round,ATP250,high,Benjamin Bonzi,Valentin Royer,P2,11.959,1.9300,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-15,Nordic Open,2nd Round,ATP250,high,Sebastian Korda,Kamil Majchrzak,P2,18.606,2.5200,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-16,Nordic Open,2nd Round,ATP250,high,Ugo Humbert,Matteo Berrettini,P1,11.711,1.9900,1,1.00,0.9900,0.9900
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-17,Almaty Open,Quarterfinals,ATP250,high,James Duckworth,Flavio Cobolli,P1,14.009,3.0900,1,1.00,2.0900,2.0900
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-17,Almaty Open,Quarterfinals,ATP250,high,Alex Michelsen,Shintaro Mochizuki,P2,14.982,2.7400,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-17,European Open,Quarterfinals,ATP250,high,Felix Auger Aliassime,Eliot Spizzirri,P2,33.988,3.9600,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-20,Vienna Open,1st Round,ATP500,high,Brandon Nakashima,Luciano Darderi,P2,15.109,3.3800,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-21,Vienna Open,1st Round,ATP500,medium,Tomas Martin Etcheverry,Nicolai Budkov Kjaer,P2,15.007,2.1800,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-22,Swiss Indoors,1st Round,ATP500,high,Botic Van De Zandschulp,Jiri Lehecka,P1,26.771,3.5500,1,2.00,2.5500,5.1000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-22,Swiss Indoors,1st Round,ATP500,high,Ugo Humbert,Sebastian Korda,P1,28.233,2.1900,1,2.00,1.1900,2.3800
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-29,BNP Paribas Masters,2nd Round,Masters 1000,high,Karen Khachanov,Joao Fonseca,P2,17.922,2.2300,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-30,BNP Paribas Masters,3rd Round,Masters 1000,high,Valentin Vacherot,Cameron Norrie,P1,10.497,1.7900,1,1.00,0.7900,0.7900
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-30,BNP Paribas Masters,3rd Round,Masters 1000,high,Felix Auger Aliassime,Daniel Altmaier,P1,11.388,1.5200,1,1.00,0.5200,0.5200
overlay,hard_edge10_all,Hard|all|high+medium,2025-10-31,BNP Paribas Masters,Quarterfinals,Masters 1000,high,Alexander Zverev,Daniil Medvedev,P1,29.575,2.1200,1,2.00,1.1200,2.2400
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-02,Hellenic Championship,1st Round,ATP250,high,Alejandro Tabilo,Adam Walton,P2,18.686,2.8900,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-02,Open de Moselle,1st Round,ATP250,high,Hugo Gaston,Terence Atmane,P2,34.695,2.2400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-03,Hellenic Championship,1st Round,ATP250,high,Stan Wawrinka,Botic Van De Zandschulp,P1,12.267,2.7200,1,1.00,1.7200,1.7200
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-03,Hellenic Championship,1st Round,ATP250,high,Alexandre Muller,Jan-Lennard Struff,P1,38.738,2.3100,1,2.00,1.3100,2.6200
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-03,Open de Moselle,1st Round,ATP250,high,Matteo Berrettini,Quentin Halys,P2,25.650,3.9000,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-03,Open de Moselle,1st Round,ATP250,medium,Lorenzo Sonego,Jan Choinski,P2,53.432,4.4000,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-03,Open de Moselle,1st Round,ATP250,high,Learner Tien,Ugo Blanchet,P2,27.463,4.3100,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-04,Hellenic Championship,2nd Round,ATP250,high,Nuno Borges,Eliot Spizzirri,P2,27.148,2.3400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-04,Open de Moselle,1st Round,ATP250,high,Aleksandar Vukic,Corentin Moutet,P1,27.960,3.9400,1,2.00,2.9400,5.8800
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-04,Open de Moselle,1st Round,ATP250,medium,Kyrian Jacquet,Luca Van Assche,P1,32.247,2.5000,1,2.00,1.5000,3.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-04,Open de Moselle,2nd Round,ATP250,high,Cameron Norrie,Arthur Cazaux,P2,10.565,2.0400,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-05,Hellenic Championship,2nd Round,ATP250,high,Alexandre Muller,Tomas Martin Etcheverry,P1,31.522,2.4200,1,2.00,1.4200,2.8400
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-05,Hellenic Championship,2nd Round,ATP250,high,Miomir Kecmanovic,Luciano Darderi,P2,17.069,2.7700,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-05,Open de Moselle,2nd Round,ATP250,high,Matteo Berrettini,Aleksandar Vukic,P2,27.204,3.8400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-05,Open de Moselle,2nd Round,ATP250,high,Kyrian Jacquet,Dan Added,P2,17.781,2.8600,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-06,Hellenic Championship,Quarterfinals,ATP250,high,Yannick Hanfmann,Marcos Giron,P1,26.995,2.3400,1,2.00,1.3400,2.6800
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-06,Open de Moselle,Quarterfinals,ATP250,high,Cameron Norrie,Kyrian Jacquet,P2,32.415,3.3600,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-06,Open de Moselle,Quarterfinals,ATP250,high,Lorenzo Sonego,Daniel Altmaier,P2,20.017,2.5700,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-10,Masters Cup,Round Robin,Masters Cup,high,Taylor Harry Fritz,Lorenzo Musetti,P2,27.407,2.9400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-11,Masters Cup,Round Robin,Masters Cup,high,Lorenzo Musetti,Alex De Minaur,P1,27.194,3.2500,1,2.00,2.2500,4.5000
overlay,hard_edge10_all,Hard|all|high+medium,2025-11-12,Masters Cup,Round Robin,Masters Cup,high,Felix Auger Aliassime,Ben Shelton,P1,21.090,2.2000,1,2.00,1.2000,2.4000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-05,Brisbane International,1st Round,ATP250,high,Daniil Medvedev,Marton Fucsovics,P2,44.591,4.0300,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-05,Brisbane International,1st Round,ATP250,high,Jiri Lehecka,Tomas Machac,P2,20.105,2.7100,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-06,Brisbane International,1st Round,ATP250,high,Grigor Dimitrov,Pablo Carreno-Busta,P2,24.132,2.7400,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-06,Hong Kong Tennis Open,1st Round,ATP250,high,Botic Van De Zandschulp,Jan-Lennard Struff,P1,18.602,2.2200,1,1.50,1.2200,1.8300
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-06,Hong Kong Tennis Open,1st Round,ATP250,medium,Gabriel Diallo,Jesper De Jong,P2,28.340,3.0500,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-06,Hong Kong Tennis Open,1st Round,ATP250,high,Chak Lam Coleman Wong,Mariano Navone,P2,13.175,2.0600,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-08,Brisbane International,2nd Round,ATP250,high,Aleksandar Kovacevic,Cameron Norrie,P1,16.138,2.6900,1,1.50,1.6900,2.5350
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-08,Hong Kong Tennis Open,2nd Round,ATP250,high,Marcos Giron,Alexandre Muller,P2,11.136,2.1100,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-09,Brisbane International,Quarterfinals,ATP250,high,Alex Michelsen,Sebastian Korda,P1,19.074,2.8200,1,1.50,1.8200,2.7300
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-09,Hong Kong Tennis Open,Quarterfinals,ATP250,high,Lorenzo Musetti,Chak Lam Coleman Wong,P2,11.726,4.0500,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-10,Brisbane International,Semifinals,ATP250,high,Brandon Nakashima,Aleksandar Kovacevic,P2,20.019,3.3800,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-11,Brisbane International,The Final,ATP250,high,Daniil Medvedev,Brandon Nakashima,P2,29.933,4.0100,0,2.00,-1.0000,-2.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-11,Hong Kong Tennis Open,The Final,ATP250,high,Alexander Bublik,Lorenzo Musetti,P2,13.258,2.0500,0,1.00,-1.0000,-1.0000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-12,ASB Classic,1st Round,ATP250,high,Sebastian Baez,Emilio Nava,P1,21.326,2.1900,1,2.00,1.1900,2.3800
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-12,ASB Classic,1st Round,ATP250,high,Alex Michelsen,Mariano Navone,P2,17.798,3.5500,0,1.50,-1.0000,-1.5000
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-12,Adelaide International,1st Round,ATP250,high,Valentin Vacherot,Miomir Kecmanovic,P1,10.005,1.7800,1,1.00,0.7800,0.7800
overlay,hard_edge10_all,Hard|all|high+medium,2026-01-13,Adelaide International,1st Round,ATP250,high,Tomas Machac,James Duckworth,P2,12.839,2.5300,0,1.00,-1.0000,-1.0000
current,strict,Hard|Masters 1000|high,2022-03-10,BNP Paribas Open,1st Round,Masters 1000,high,Benjamin Bonzi,Arthur Rinderknech,P1,21.285,2.0200,1,2.00,1.0200,2.0400
current,strict,Hard|Masters 1000|high,2022-03-11,BNP Paribas Open,1st Round,Masters 1000,high,Andy Murray,Taro Daniel,P2,20.936,2.9300,0,2.00,-1.0000,-2.0000
current,strict,Hard|Masters 1000|high,2022-03-11,BNP Paribas Open,1st Round,Masters 1000,high,Dominik Koepfer,Benoit Paire,P1,18.125,2.1100,1,1.50,1.1100,1.6650
current,strict,Hard|Masters 1000|high,2022-03-11,BNP Paribas Open,1st Round,Masters 1000,high,Miomir Kecmanovic,Liam Broady,P2,22.928,2.8300,0,2.00,-1.0000,-2.0000
current,strict,Hard|Masters 1000|high,2022-03-12,BNP Paribas Open,1st Round,Masters 1000,high,Steve Johnson,Daniel Altmaier,P2,14.727,2.0000,0,1.00,-1.0000,-1.0000
current,strict,Hard|Masters 1000|high,2022-03-13,BNP Paribas Open,2nd Round,Masters 1000,high,Botic Van De Zandschulp,Felix Auger Aliassime,P1,36.762,4.4200,1,2.00,3.4200,6.8400
current,strict,Hard|Masters 1000|high,2022-03-14,BNP Paribas Open,2nd Round,Masters 1000,high,Alex De Minaur,John Millman,P2,24.375,3.3500,0,2.00,-1.0000,-2.0000
current,strict,Hard|Masters 1000|high,2022-03-14,BNP Paribas Open,3rd Round,Masters 1000,high,Reilly Opelka,Denis Shapovalov,P2,12.548,1.8800,0,1.00,-1.0000,-1.0000
current,strict,Hard|Masters 1000|high,2022-03-14,BNP Paribas Open,3rd Round,Masters 1000,high,Carlos Alcaraz,Roberto Bautista Agut,P2,75.063,2.9300,0,2.00,-1.0000,-2.0000
current,strict,Hard|Masters 1000|high,2022-03-15,BNP Paribas Open,3rd Round,Masters 1000,high,Miomir Kecmanovic,Botic Van De Zandschulp,P1,29.969,2.3100,1,2.00,1.3100,2.6200
current,strict,Hard|Masters 1000|high,2022-03-15,BNP Paribas Open,3rd Round,Masters 1000,high,Jenson Brooksby,Stefanos Tsitsipas,P2,13.763,1.6800,0,1.00,-1.0000,-1.0000
current,strict,Hard|Masters 1000|high,2022-03-16,BNP Paribas Open,3rd Round,Masters 1000,high,Grigor Dimitrov,Alexander Bublik,P1,13.838,1.8300,1,1.00,0.8300,0.8300
current,strict,Hard|Masters 1000|high,2022-03-16,BNP Paribas Open,4th Round,Masters 1000,high,Grigor Dimitrov,John Isner,P1,26.894,2.0900,1,2.00,1.0900,2.1800
current,strict,Hard|Masters 1000|high,2022-03-23,Miami Open,1st Round,Masters 1000,high,Daniel Elahi Galan,John Millman,P1,19.752,2.8600,1,1.50,1.8600,2.7900
current,strict,Hard|Masters 1000|high,2022-03-24,Miami Open,1st Round,Masters 1000,high,Marton Fucsovics,Marcos Giron,P2,24.961,2.1800,0,2.00,-1.0000,-2.0000
current,strict,Hard|Masters 1000|high,2022-03-24,Miami Open,1st Round,Masters 1000,high,Thanasi Kokkinakis,Richard Gasquet,P2,13.943,3.0300,0,1.00,-1.0000,-1.0000
current,strict,Hard|Masters 1000|high,2022-03-24,Miami Open,1st Round,Masters 1000,high,Lloyd Harris,Facundo Bagnis,P2,23.997,3.7200,0,2.00,-1.0000,-2.0000
